# capturedAtLocal=2026-09-24T20:02:15.7911187+02:00
# mapLoadSequence=5
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=2
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\nomad7.aivjson
# aivJsonSha256=48f6c0603de610ce1c27493352e3b83d1ff506672799da92709aa7ee2becaf14
# keepX=535
# keepY=396
# captureSequence=7
# playerId=8
# frameCount=115
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=1
# layerChanges=893
# buildingRecordChanges=75
# beforeCaptureMilliseconds=758,7
# afterCaptureMilliseconds=993,4
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
99	2026-09-24T20:02:17.2844318+02:00	2026-09-24T20:02:17.2909879+02:00	35	98	7	98	False	1	0	1	168846	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
100	2026-09-24T20:02:17.2995570+02:00	2026-09-24T20:02:17.3060633+02:00	35	99	7	98	False	1	0	1	168066	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
101	2026-09-24T20:02:17.3140974+02:00	2026-09-24T20:02:17.3236098+02:00	35	100	7	98	False	1	0	1	168848	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
102	2026-09-24T20:02:17.3326083+02:00	2026-09-24T20:02:17.3387069+02:00	35	101	7	98	False	1	0	1	168068	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
103	2026-09-24T20:02:17.3483247+02:00	2026-09-24T20:02:17.3553360+02:00	35	102	7	98	False	1	0	1	168850	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
104	2026-09-24T20:02:17.3653532+02:00	2026-09-24T20:02:17.3728557+02:00	35	103	7	98	False	1	0	1	168070	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
105	2026-09-24T20:02:17.3809302+02:00	2026-09-24T20:02:17.3894592+02:00	35	104	7	98	False	1	0	1	157747	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
106	2026-09-24T20:02:17.3979663+02:00	2026-09-24T20:02:17.4099807+02:00	35	105	7	98	False	1	0	1	156955	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
107	2026-09-24T20:02:17.4195008+02:00	2026-09-24T20:02:17.4260310+02:00	35	106	7	98	False	1	0	1	157749	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
108	2026-09-24T20:02:17.4340476+02:00	2026-09-24T20:02:17.4410469+02:00	35	107	7	98	False	1	0	1	156957	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
109	2026-09-24T20:02:17.4495579+02:00	2026-09-24T20:02:17.4555689+02:00	35	108	7	98	False	1	0	1	157751	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
110	2026-09-24T20:02:17.4645871+02:00	2026-09-24T20:02:17.4705871+02:00	35	109	7	98	False	1	0	1	156959	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
