# capturedAtLocal=2026-09-24T23:02:08.8534852+02:00
# mapLoadSequence=6
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=0
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=AIV/SK_WOLF_1.aivjson
# aivJsonSha256=<not-available>
# keepX=403
# keepY=520
# captureSequence=1
# playerId=2
# frameCount=442
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=6
# layerChanges=9623
# buildingRecordChanges=216
# beforeCaptureMilliseconds=3318,8
# afterCaptureMilliseconds=3865,6
# frameSnapshotsComplete=True
# provenanceComplete=False
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
55	2026-09-24T23:02:09.8096065+02:00	2026-09-24T23:02:09.8181132+02:00	35	54	1	50	False	1	0	1	240138	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
56	2026-09-24T23:02:09.8276198+02:00	2026-09-24T23:02:09.8351278+02:00	35	55	1	82	False	1	0	1	242394	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
57	2026-09-24T23:02:09.8441710+02:00	2026-09-24T23:02:09.8521706+02:00	35	56	1	50	False	1	0	1	244618	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
58	2026-09-24T23:02:09.8621937+02:00	2026-09-24T23:02:09.8697000+02:00	35	57	1	83	False	1	0	1	246810	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
59	2026-09-24T23:02:09.8792094+02:00	2026-09-24T23:02:09.8874719+02:00	35	58	1	85	False	1	0	1	248970	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
60	2026-09-24T23:02:09.8974966+02:00	2026-09-24T23:02:09.9055430+02:00	35	59	1	84	False	1	0	1	251098	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
61	2026-09-24T23:02:09.9150544+02:00	2026-09-24T23:02:09.9232120+02:00	35	60	1	25	False	1	0	6	781	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
62	2026-09-24T23:02:09.9322105+02:00	2026-09-24T23:02:09.9407198+02:00	35	61	1	25	False	1	0	7	819	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
63	2026-09-24T23:02:09.9492296+02:00	2026-09-24T23:02:09.9574990+02:00	35	62	1	25	False	1	0	37	1246	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
64	2026-09-24T23:02:09.9670083+02:00	2026-09-24T23:02:09.9750755+02:00	35	63	1	25	False	1	0	8	1899	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
65	2026-09-24T23:02:09.9852321+02:00	2026-09-24T23:02:09.9922307+02:00	35	64	1	54	False	1	0	1	247337	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
66	2026-09-24T23:02:10.0026077+02:00	2026-09-24T23:02:10.0106127+02:00	35	65	1	25	False	1	0	5	2182	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
67	2026-09-24T23:02:10.0201237+02:00	2026-09-24T23:02:10.0282649+02:00	35	66	1	25	False	1	0	7	2175	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
68	2026-09-24T23:02:10.0376449+02:00	2026-09-24T23:02:10.0461548+02:00	35	67	1	25	False	1	0	6	1961	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
69	2026-09-24T23:02:10.0541742+02:00	2026-09-24T23:02:10.0702728+02:00	35	68	1	25	False	1	0	38	1198	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
70	2026-09-24T23:02:10.0787780+02:00	2026-09-24T23:02:10.0862860+02:00	35	69	1	25	False	1	0	8	768	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
71	2026-09-24T23:02:10.0947937+02:00	2026-09-24T23:02:10.1012995+02:00	35	70	1	25	False	1	0	5	776	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
72	2026-09-24T23:02:10.1088084+02:00	2026-09-24T23:02:10.1163162+02:00	35	71	1	26	False	1	0	9	1971	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
73	2026-09-24T23:02:10.1248226+02:00	2026-09-24T23:02:10.1308221+02:00	35	72	1	26	False	1	0	4	2204	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
74	2026-09-24T23:02:10.1403284+02:00	2026-09-24T23:02:10.1478338+02:00	35	73	1	26	False	1	0	6	2198	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
75	2026-09-24T23:02:10.1553459+02:00	2026-09-24T23:02:10.1638537+02:00	35	74	1	26	False	1	0	8	1945	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
