# capturedAtLocal=2026-09-24T15:28:18.6858478+02:00
# mapLoadSequence=3
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=4
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\marshal2.aivjson
# aivJsonSha256=08dafe266d71fcd88f105ebca4e0ea76b7c938430010d816e77f50fb8fae60b0
# keepX=525
# keepY=274
# captureSequence=3
# playerId=4
# frameCount=108
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=3605
# buildingRecordChanges=50
# beforeCaptureMilliseconds=848,1
# afterCaptureMilliseconds=903,9
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
50	2026-09-24T15:28:19.5007289+02:00	2026-09-24T15:28:19.5107427+02:00	17	49	3	112	False	1	0	1	79681	0	1	1	0x7FFAB099EDB0	True	25	0	0	25	
51	2026-09-24T15:28:19.5192655+02:00	2026-09-24T15:28:19.5282803+02:00	17	50	3	112	False	1	0	1	79633	0	1	1	0x7FFAB099EDB0	True	25	0	0	25	
52	2026-09-24T15:28:19.5362939+02:00	2026-09-24T15:28:19.5453043+02:00	17	51	3	185	False	1	0	1	82526	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
53	2026-09-24T15:28:19.5533269+02:00	2026-09-24T15:28:19.5604932+02:00	17	52	3	184	False	1	0	1	82527	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
54	2026-09-24T15:28:19.5685084+02:00	2026-09-24T15:28:19.5774855+02:00	17	53	3	183	False	1	0	1	82528	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
55	2026-09-24T15:28:19.5849787+02:00	2026-09-24T15:28:19.5924842+02:00	17	54	3	182	False	1	0	1	82529	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
56	2026-09-24T15:28:19.5999881+02:00	2026-09-24T15:28:19.6074938+02:00	17	55	3	181	False	1	0	1	82530	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
57	2026-09-24T15:28:19.6160142+02:00	2026-09-24T15:28:19.6220253+02:00	17	56	3	185	False	1	0	1	82482	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
58	2026-09-24T15:28:19.6300405+02:00	2026-09-24T15:28:19.6414340+02:00	17	57	3	184	False	1	0	1	82481	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
59	2026-09-24T15:28:19.6499541+02:00	2026-09-24T15:28:19.6579744+02:00	17	58	3	183	False	1	0	1	82480	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
60	2026-09-24T15:28:19.6664843+02:00	2026-09-24T15:28:19.6742918+02:00	17	59	3	182	False	1	0	1	82479	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
61	2026-09-24T15:28:19.6875317+02:00	2026-09-24T15:28:19.6945461+02:00	17	60	3	181	False	1	0	1	82478	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
62	2026-09-24T15:28:19.7025595+02:00	2026-09-24T15:28:19.7104894+02:00	17	61	3	26	False	1	0	24	297	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
63	2026-09-24T15:28:19.7185058+02:00	2026-09-24T15:28:19.7275169+02:00	17	62	3	26	False	1	0	10	126	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
64	2026-09-24T15:28:19.7364279+02:00	2026-09-24T15:28:19.7434393+02:00	17	63	3	26	False	1	0	2	91	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
65	2026-09-24T15:28:19.7514570+02:00	2026-09-24T15:28:19.7589633+02:00	17	64	3	26	False	1	0	15	93	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
66	2026-09-24T15:28:19.7659826+02:00	2026-09-24T15:28:19.7719832+02:00	17	65	3	26	False	1	0	7	63	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
67	2026-09-24T15:28:19.7829979+02:00	2026-09-24T15:28:19.7910163+02:00	17	66	3	26	False	1	0	10	46	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
68	2026-09-24T15:28:19.8000391+02:00	2026-09-24T15:28:19.8080526+02:00	17	67	3	26	False	1	0	7	56	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
69	2026-09-24T15:28:19.8155637+02:00	2026-09-24T15:28:19.8224870+02:00	17	68	3	26	False	1	0	16	108	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
70	2026-09-24T15:28:19.8305057+02:00	2026-09-24T15:28:19.8375063+02:00	17	69	3	26	False	1	0	24	321	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
71	2026-09-24T15:28:19.8453890+02:00	2026-09-24T15:28:19.8534034+02:00	17	70	3	26	False	1	0	10	174	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
72	2026-09-24T15:28:19.8621016+02:00	2026-09-24T15:28:19.8701273+02:00	17	71	3	26	False	1	0	2	124	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
73	2026-09-24T15:28:19.8776318+02:00	2026-09-24T15:28:19.8847322+02:00	17	72	3	25	False	1	0	9	29	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
74	2026-09-24T15:28:19.8932604+02:00	2026-09-24T15:28:19.8999035+02:00	17	73	3	25	False	1	0	9	10	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
75	2026-09-24T15:28:19.9084357+02:00	2026-09-24T15:28:19.9148287+02:00	17	74	3	26	False	1	0	8	2	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
76	2026-09-24T15:28:19.9238437+02:00	2026-09-24T15:28:19.9307606+02:00	17	75	3	26	False	1	0	8	38	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
77	2026-09-24T15:28:19.9394456+02:00	2026-09-24T15:28:19.9480323+02:00	17	76	3	26	False	1	0	5	24	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
78	2026-09-24T15:28:19.9560501+02:00	2026-09-24T15:28:19.9645568+02:00	17	77	3	26	False	1	0	1	1	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
79	2026-09-24T15:28:19.9735821+02:00	2026-09-24T15:28:19.9795898+02:00	17	78	3	26	False	1	0	5	19	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
80	2026-09-24T15:28:19.9886411+02:00	2026-09-24T15:28:19.9966418+02:00	17	79	3	26	False	1	0	1	0	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
81	2026-09-24T15:28:20.0036882+02:00	2026-09-24T15:28:20.0137688+02:00	17	80	3	106	False	1	0	208	345	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
82	2026-09-24T15:28:20.0224164+02:00	2026-09-24T15:28:20.0299436+02:00	17	81	3	106	False	1	0	52	553	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
83	2026-09-24T15:28:20.0388318+02:00	2026-09-24T15:28:20.0453369+02:00	17	82	3	106	False	1	0	51	246	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
84	2026-09-24T15:28:20.0529298+02:00	2026-09-24T15:28:20.0605131+02:00	17	83	3	175	False	1	0	1	76329	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
85	2026-09-24T15:28:20.0705204+02:00	2026-09-24T15:28:20.0785152+02:00	17	84	3	324	False	1	0	1	68767	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
86	2026-09-24T15:28:20.0865294+02:00	2026-09-24T15:28:20.0929852+02:00	17	85	3	313	False	1	0	1	79114	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
87	2026-09-24T15:28:20.1041439+02:00	2026-09-24T15:28:20.1116560+02:00	17	86	3	318	False	1	0	1	81339	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
88	2026-09-24T15:28:20.1196733+02:00	2026-09-24T15:28:20.1276834+02:00	17	87	3	169	False	1	0	1	80795	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
89	2026-09-24T15:28:20.1361930+02:00	2026-09-24T15:28:20.1432033+02:00	17	88	3	166	False	1	0	1	76291	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
90	2026-09-24T15:28:20.1513390+02:00	2026-09-24T15:28:20.1593521+02:00	17	89	3	175	False	1	0	1	69824	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
91	2026-09-24T15:28:20.1678697+02:00	2026-09-24T15:28:20.1763787+02:00	17	90	3	324	False	1	0	1	66712	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
92	2026-09-24T15:28:20.1844005+02:00	2026-09-24T15:28:20.1918134+02:00	17	91	3	313	False	1	0	1	74137	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
93	2026-09-24T15:28:20.2005675+02:00	2026-09-24T15:28:20.2075801+02:00	17	92	3	318	False	1	0	1	68772	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
94	2026-09-24T15:28:20.2149906+02:00	2026-09-24T15:28:20.2205001+02:00	17	93	3	169	False	1	0	1	66707	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
95	2026-09-24T15:28:20.2289874+02:00	2026-09-24T15:28:20.2374938+02:00	17	94	3	166	False	1	0	1	67199	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
96	2026-09-24T15:28:20.2498523+02:00	2026-09-24T15:28:20.2583735+02:00	17	95	3	65	False	1	0	1	65161	0	1	1	0x7FFAB099EDB0	True	36	0	0	36	
